D_pile,nb,x,y
400,4,202.7,118.9
400,4,-202.7,118.9
400,4,-202.7,-118.9
400,4,202.7,-118.9
400,5,179.2,152
400,5,-179.2,152
400,5,-179.2,-152
400,5,179.2,-152
400,5,235,0
400,6,235,0
400,6,-235,0
400,6,179.2,152
400,6,-179.2,152
400,6,-179.2,-152
400,6,179.2,-152
400,7,235,0
400,7,-235,0
400,7,126.3,198.2
400,7,-126.3,198.2
400,7,-126.3,-198.2
400,7,126.3,-198.2
400,7,235,0
400,8,221.8,77.6
400,8,-221.8,77.6
400,8,221.8,-77.6
400,8,-221.8,-77.6
400,8,126.3,198.2
400,8,-126.3,198.2
400,8,-126.3,-198.2
400,8,126.3,-198.2
400,9,221.8,77.6
400,9,-221.8,77.6
400,9,221.8,-77.6
400,9,-221.8,-77.6
400,9,99.9,212.7
400,9,-99.9,212.7
400,9,-99.9,-212.7
400,9,99.9,-212.7
400,9,235,0
500,4,245.1,145.4
500,4,-245.1,145.4
500,4,-245.1,-145.4
500,4,245.1,-145.4
500,5,216.6,185.2
500,5,-216.6,185.2
500,5,-216.6,-185.2
500,5,216.6,-185.2
500,5,285,0
500,6,285,0
500,6,-285,0
500,6,216.6,185.2
500,6,-216.6,185.2
500,6,-216.6,-185.2
500,6,216.6,-185.2
500,7,285,0
500,7,-285,0
500,7,191,211.6
500,7,-191,211.6
500,7,-191,-211.6
500,7,191,-211.6
500,7,285,0
500,8,274.9,75.2
500,8,-274.9,75.2
500,8,274.9,-75.2
500,8,-274.9,-75.2
500,8,191,211.6
500,8,-191,211.6
500,8,-191,-211.6
500,8,191,-211.6
500,9,274.9,75.2
500,9,-274.9,75.2
500,9,274.9,-75.2
500,9,-274.9,-75.2
500,9,131.1,253.1
500,9,-131.1,253.1
500,9,-131.1,-253.1
500,9,131.1,-253.1
500,9,285,0
500,10,285,0
500,10,-285,0
500,10,131.1,253.1
500,10,-131.1,253.1
500,10,-131.1,-253.1
500,10,131.1,-253.1
500,10,-245.3,-145.1
500,10,-245.3,145.1
500,10,245.3,145.1
500,10,245.3,-145.1
500,11,285,0
500,11,-285,0
500,11,128.3,254.5
500,11,-128.3,254.5
500,11,-128.3,-254.5
500,11,128.3,-254.5
500,11,-245.3,-145.1
500,11,-245.3,145.1
500,11,245.3,145.1
500,11,245.3,-145.1
500,11,285,0
600,4,287.5,171.9
600,4,-287.5,171.9
600,4,-287.5,-171.9
600,4,287.5,-171.9
600,5,254,218.4
600,5,-254,218.4
600,5,-254,-218.4
600,5,254,-218.4
600,5,335,0
600,6,335,0
600,6,-335,0
600,6,254,218.4
600,6,-254,218.4
600,6,-254,-218.4
600,6,254,-218.4
600,7,335,0
600,7,-335,0
600,7,226.1,247.2
600,7,-226.1,247.2
600,7,-226.1,-247.2
600,7,226.1,-247.2
600,7,335,0
600,8,326.8,73.7
600,8,-326.8,73.7
600,8,326.8,-73.7
600,8,-326.8,-73.7
600,8,226.1,247.2
600,8,-226.1,247.2
600,8,-226.1,-247.2
600,8,226.1,-247.2
600,9,326.8,73.7
600,9,-326.8,73.7
600,9,326.8,-73.7
600,9,-326.8,-73.7
600,9,203.8,265.9
600,9,-203.8,265.9
600,9,-203.8,-265.9
600,9,203.8,-265.9
600,9,335,0
600,10,335,0
600,10,-335,0
600,10,203.8,265.9
600,10,-203.8,265.9
600,10,-203.8,-265.9
600,10,203.8,-265.9
600,10,-302.6,-143.8
600,10,-302.6,143.8
600,10,302.6,143.8
600,10,302.6,-143.8
600,11,335,0
600,11,-335,0
600,11,139.6,304.5
600,11,-139.6,304.5
600,11,-139.6,-304.5
600,11,139.6,-304.5
600,11,-302.6,-143.8
600,11,-302.6,143.8
600,11,302.6,143.8
600,11,302.6,-143.8
600,11,335,0
600,12,326.8,73.7
600,12,-326.8,73.7
600,12,326.8,-73.7
600,12,-326.8,-73.7
600,12,139.6,304.5
600,12,-139.6,304.5
600,12,-139.6,-304.5
600,12,139.6,-304.5
600,12,-263.5,-206.8
600,12,-263.5,206.8
600,12,263.5,206.8
600,12,263.5,-206.8
600,13,326.8,73.7
600,13,-326.8,73.7
600,13,326.8,-73.7
600,13,-326.8,-73.7
600,13,139.6,304.5
600,13,-139.6,304.5
600,13,-139.6,-304.5
600,13,139.6,-304.5
600,13,-263.5,-206.8
600,13,-263.5,206.8
600,13,263.5,206.8
600,13,263.5,-206.8
600,13,335,0
700,4,332.8,193.7
700,4,-332.8,193.7
700,4,-332.8,-193.7
700,4,332.8,-193.7
700,5,294.3,248.3
700,5,-294.3,248.3
700,5,-294.3,-248.3
700,5,294.3,-248.3
700,5,385,0
700,6,385,0
700,6,-385,0
700,6,294.3,248.3
700,6,-294.3,248.3
700,6,-294.3,-248.3
700,6,294.3,-248.3
700,7,385,0
700,7,-385,0
700,7,258.5,285.3
700,7,-258.5,285.3
700,7,-258.5,-285.3
700,7,258.5,-285.3
700,7,385,0
700,8,378.1,72.6
700,8,-378.1,72.6
700,8,378.1,-72.6
700,8,-378.1,-72.6
700,8,258.5,285.3
700,8,-258.5,285.3
700,8,-258.5,-285.3
700,8,258.5,-285.3
700,9,378.1,72.6
700,9,-378.1,72.6
700,9,378.1,-72.6
700,9,-378.1,-72.6
700,9,233.8,305.9
700,9,-233.8,305.9
700,9,-233.8,-305.9
700,9,233.8,-305.9
700,9,385,0
700,10,385,0
700,10,-385,0
700,10,233.8,305.9
700,10,-233.8,305.9
700,10,-233.8,-305.9
700,10,233.8,-305.9
700,10,-357.6,-142.6
700,10,-357.6,142.6
700,10,357.6,142.6
700,10,357.6,-142.6
700,11,385,0
700,11,-385,0
700,11,220,316
700,11,-220,316
700,11,-220,-316
700,11,220,-316
700,11,-357.6,-142.6
700,11,-357.6,142.6
700,11,357.6,142.6
700,11,357.6,-142.6
700,11,385,0
700,12,378.1,72.6
700,12,-378.1,72.6
700,12,378.1,-72.6
700,12,-378.1,-72.6
700,12,220,316
700,12,-220,316
700,12,-220,-316
700,12,220,-316
700,12,-324.3,-207.5
700,12,-324.3,207.5
700,12,324.3,207.5
700,12,324.3,-207.5
700,13,378.1,72.6
700,13,-378.1,72.6
700,13,378.1,-72.6
700,13,-378.1,-72.6
700,13,145.8,356.4
700,13,-145.8,356.4
700,13,-145.8,-356.4
700,13,145.8,-356.4
700,13,-324.3,-207.5
700,13,-324.3,207.5
700,13,324.3,207.5
700,13,324.3,-207.5
700,13,385,0
700,14,385,0
700,14,-385,0
700,14,145.8,356.4
700,14,-145.8,356.4
700,14,-145.8,-356.4
700,14,145.8,-356.4
700,14,-357.6,-142.6
700,14,-357.6,142.6
700,14,357.6,142.6
700,14,357.6,-142.6
700,14,-279.4,-264.9
700,14,-279.4,264.9
700,14,279.4,264.9
700,14,279.4,-264.9
700,15,385,0
700,15,-385,0
700,15,145.8,356.4
700,15,-145.8,356.4
700,15,-145.8,-356.4
700,15,145.8,-356.4
700,15,-357.6,-142.6
700,15,-357.6,142.6
700,15,357.6,142.6
700,15,357.6,-142.6
700,15,-279.4,-264.9
700,15,-279.4,264.9
700,15,279.4,264.9
700,15,279.4,-264.9
700,15,385,0
700,16,378.1,72.6
700,16,-378.1,72.6
700,16,378.1,-72.6
700,16,-378.1,-72.6
700,16,82.5,376.1
700,16,-82.5,376.1
700,16,-82.5,-376.1
700,16,82.5,-376.1
700,16,-324.3,-207.5
700,16,-324.3,207.5
700,16,324.3,207.5
700,16,324.3,-207.5
700,16,-224.4,-312.8
700,16,-224.4,312.8
700,16,224.4,312.8
700,16,224.4,-312.8
800,4,375.2,220.1
800,4,-375.2,220.1
800,4,-375.2,-220.1
800,4,375.2,-220.1
800,5,331.7,281.4
800,5,-331.7,281.4
800,5,-331.7,-281.4
800,5,331.7,-281.4
800,5,435,0
800,6,435,0
800,6,-435,0
800,6,331.7,281.4
800,6,-331.7,281.4
800,6,-331.7,-281.4
800,6,331.7,-281.4
800,7,435,0
800,7,-435,0
800,7,293.6,321
800,7,-293.6,321
800,7,-293.6,-321
800,7,293.6,-321
800,7,435,0
800,8,429,71.8
800,8,-429,71.8
800,8,429,-71.8
800,8,-429,-71.8
800,8,293.6,321
800,8,-293.6,321
800,8,-293.6,-321
800,8,293.6,-321
800,9,429,71.8
800,9,-429,71.8
800,9,429,-71.8
800,9,-429,-71.8
800,9,263.7,345.9
800,9,-263.7,345.9
800,9,-263.7,-345.9
800,9,263.7,-345.9
800,9,435,0
800,10,435,0
800,10,-435,0
800,10,263.7,345.9
800,10,-263.7,345.9
800,10,-263.7,-345.9
800,10,263.7,-345.9
800,10,-411.3,-141.6
800,10,-411.3,141.6
800,10,411.3,141.6
800,10,411.3,-141.6
800,11,435,0
800,11,-435,0
800,11,247.4,357.8
800,11,-247.4,357.8
800,11,-247.4,-357.8
800,11,247.4,-357.8
800,11,-411.3,-141.6
800,11,-411.3,141.6
800,11,411.3,141.6
800,11,411.3,-141.6
800,11,435,0
800,12,429,71.8
800,12,-429,71.8
800,12,429,-71.8
800,12,-429,-71.8
800,12,247.4,357.8
800,12,-247.4,357.8
800,12,-247.4,-357.8
800,12,247.4,-357.8
800,12,-382.3,-207.5
800,12,-382.3,207.5
800,12,382.3,207.5
800,12,382.3,-207.5
800,13,429,71.8
800,13,-429,71.8
800,13,429,-71.8
800,13,-429,-71.8
800,13,231.1,368.5
800,13,-231.1,368.5
800,13,-231.1,-368.5
800,13,231.1,-368.5
800,13,-382.3,-207.5
800,13,-382.3,207.5
800,13,382.3,207.5
800,13,382.3,-207.5
800,13,435,0
800,14,435,0
800,14,-435,0
800,14,231.1,368.5
800,14,-231.1,368.5
800,14,-231.1,-368.5
800,14,231.1,-368.5
800,14,-411.3,-141.6
800,14,-411.3,141.6
800,14,411.3,141.6
800,14,411.3,-141.6
800,14,-342.8,-267.8
800,14,-342.8,267.8
800,14,342.8,267.8
800,14,342.8,-267.8
800,15,435,0
800,15,-435,0
800,15,165.8,402.2
800,15,-165.8,402.2
800,15,-165.8,-402.2
800,15,165.8,-402.2
800,15,-411.3,-141.6
800,15,-411.3,141.6
800,15,411.3,141.6
800,15,411.3,-141.6
800,15,-342.8,-267.8
800,15,-342.8,267.8
800,15,342.8,267.8
800,15,342.8,-267.8
800,15,435,0
800,16,429,71.8
800,16,-429,71.8
800,16,429,-71.8
800,16,-429,-71.8
800,16,165.8,402.2
800,16,-165.8,402.2
800,16,-165.8,-402.2
800,16,165.8,-402.2
800,16,-382.3,-207.5
800,16,-382.3,207.5
800,16,382.3,207.5
800,16,382.3,-207.5
800,16,-294,-320.6
800,16,-294,320.6
800,16,294,320.6
800,16,294,-320.6
800,17,429,71.8
800,17,-429,71.8
800,17,429,-71.8
800,17,-429,-71.8
800,17,165.8,402.2
800,17,-165.8,402.2
800,17,-165.8,-402.2
800,17,165.8,-402.2
800,17,-382.3,-207.5
800,17,-382.3,207.5
800,17,382.3,207.5
800,17,382.3,-207.5
800,17,-294,-320.6
800,17,-294,320.6
800,17,294,320.6
800,17,294,-320.6
800,17,435,0
800,18,435,0
800,18,-435,0
800,18,92.4,425.1
800,18,-92.4,425.1
800,18,-92.4,-425.1
800,18,92.4,-425.1
800,18,-411.3,-141.6
800,18,-411.3,141.6
800,18,411.3,141.6
800,18,411.3,-141.6
800,18,-342.8,-267.8
800,18,-342.8,267.8
800,18,342.8,267.8
800,18,342.8,-267.8
800,18,-237,-364.8
800,18,-237,364.8
800,18,237,364.8
800,18,237,-364.8
900,4,417.6,246.6
900,4,-417.6,246.6
900,4,-417.6,-246.6
900,4,417.6,-246.6
900,5,369.1,314.6
900,5,-369.1,314.6
900,5,-369.1,-314.6
900,5,369.1,-314.6
900,5,485,0
900,6,485,0
900,6,-485,0
900,6,369.1,314.6
900,6,-369.1,314.6
900,6,-369.1,-314.6
900,6,369.1,-314.6
900,7,485,0
900,7,-485,0
900,7,326,359.1
900,7,-326,359.1
900,7,-326,-359.1
900,7,326,-359.1
900,7,485,0
900,8,479.8,71.1
900,8,-479.8,71.1
900,8,479.8,-71.1
900,8,-479.8,-71.1
900,8,326,359.1
900,8,-326,359.1
900,8,-326,-359.1
900,8,326,-359.1
900,9,479.8,71.1
900,9,-479.8,71.1
900,9,479.8,-71.1
900,9,-479.8,-71.1
900,9,277.5,397.8
900,9,-277.5,397.8
900,9,-277.5,-397.8
900,9,277.5,-397.8
900,9,485,0
900,10,485,0
900,10,-485,0
900,10,277.5,397.8
900,10,-277.5,397.8
900,10,-277.5,-397.8
900,10,277.5,-397.8
900,10,-464.1,-140.7
900,10,-464.1,140.7
900,10,464.1,140.7
900,10,464.1,-140.7
900,11,485,0
900,11,-485,0
900,11,258.7,410.3
900,11,-258.7,410.3
900,11,-258.7,-410.3
900,11,258.7,-410.3
900,11,-464.1,-140.7
900,11,-464.1,140.7
900,11,464.1,140.7
900,11,464.1,-140.7
900,11,485,0
900,12,479.8,71.1
900,12,-479.8,71.1
900,12,479.8,-71.1
900,12,-479.8,-71.1
900,12,258.7,410.3
900,12,-258.7,410.3
900,12,-258.7,-410.3
900,12,258.7,-410.3
900,12,-438.5,-207.3
900,12,-438.5,207.3
900,12,438.5,207.3
900,12,438.5,-207.3
900,13,479.8,71.1
900,13,-479.8,71.1
900,13,479.8,-71.1
900,13,-479.8,-71.1
900,13,258.7,410.3
900,13,-258.7,410.3
900,13,-258.7,-410.3
900,13,258.7,-410.3
900,13,-438.5,-207.3
900,13,-438.5,207.3
900,13,438.5,207.3
900,13,438.5,-207.3
900,13,485,0
900,14,485,0
900,14,-485,0
900,14,258.7,410.3
900,14,-258.7,410.3
900,14,-258.7,-410.3
900,14,258.7,-410.3
900,14,-464.1,-140.7
900,14,-464.1,140.7
900,14,464.1,140.7
900,14,464.1,-140.7
900,14,-403.3,-269.4
900,14,-403.3,269.4
900,14,403.3,269.4
900,14,403.3,-269.4
900,15,485,0
900,15,-485,0
900,15,242.5,420
900,15,-242.5,420
900,15,-242.5,-420
900,15,242.5,-420
900,15,-464.1,-140.7
900,15,-464.1,140.7
900,15,464.1,140.7
900,15,464.1,-140.7
900,15,-403.3,-269.4
900,15,-403.3,269.4
900,15,403.3,269.4
900,15,403.3,-269.4
900,15,485,0
900,16,479.8,71.1
900,16,-479.8,71.1
900,16,479.8,-71.1
900,16,-479.8,-71.1
900,16,242.5,420
900,16,-242.5,420
900,16,-242.5,-420
900,16,242.5,-420
900,16,-438.5,-207.3
900,16,-438.5,207.3
900,16,438.5,207.3
900,16,438.5,-207.3
900,16,-359.5,-325.6
900,16,-359.5,325.6
900,16,359.5,325.6
900,16,359.5,-325.6
900,17,479.8,71.1
900,17,-479.8,71.1
900,17,479.8,-71.1
900,17,-479.8,-71.1
900,17,183.2,449.1
900,17,-183.2,449.1
900,17,-183.2,-449.1
900,17,183.2,-449.1
900,17,-438.5,-207.3
900,17,-438.5,207.3
900,17,438.5,207.3
900,17,438.5,-207.3
900,17,-359.5,-325.6
900,17,-359.5,325.6
900,17,359.5,325.6
900,17,359.5,-325.6
900,17,485,0
900,18,485,0
900,18,-485,0
900,18,183.2,449.1
900,18,-183.2,449.1
900,18,-183.2,-449.1
900,18,183.2,-449.1
900,18,-464.1,-140.7
900,18,-464.1,140.7
900,18,464.1,140.7
900,18,464.1,-140.7
900,18,-403.3,-269.4
900,18,-403.3,269.4
900,18,403.3,269.4
900,18,403.3,-269.4
900,18,-307.8,-374.8
900,18,-307.8,374.8
900,18,307.8,374.8
900,18,307.8,-374.8
900,19,485,0
900,19,-485,0
900,19,183.2,449.1
900,19,-183.2,449.1
900,19,-183.2,-449.1
900,19,183.2,-449.1
900,19,-464.1,-140.7
900,19,-464.1,140.7
900,19,464.1,140.7
900,19,464.1,-140.7
900,19,-403.3,-269.4
900,19,-403.3,269.4
900,19,403.3,269.4
900,19,403.3,-269.4
900,19,-307.8,-374.8
900,19,-307.8,374.8
900,19,307.8,374.8
900,19,307.8,-374.8
900,19,485,0
900,20,479.8,71.1
900,20,-479.8,71.1
900,20,479.8,-71.1
900,20,-479.8,-71.1
900,20,102.4,474.1
900,20,-102.4,474.1
900,20,-102.4,-474.1
900,20,102.4,-474.1
900,20,-438.5,-207.3
900,20,-438.5,207.3
900,20,438.5,207.3
900,20,438.5,-207.3
900,20,-359.5,-325.6
900,20,-359.5,325.6
900,20,359.5,325.6
900,20,359.5,-325.6
900,20,-249.5,-415.9
900,20,-249.5,415.9
900,20,249.5,415.9
900,20,249.5,-415.9
1000,4,462.8,268.5
1000,4,-462.8,268.5
1000,4,-462.8,-268.5
1000,4,462.8,-268.5
1000,5,409.3,344.6
1000,5,-409.3,344.6
1000,5,-409.3,-344.6
1000,5,409.3,-344.6
1000,5,535,0
1000,6,535,0
1000,6,-535,0
1000,6,409.3,344.6
1000,6,-409.3,344.6
1000,6,-409.3,-344.6
1000,6,409.3,-344.6
1000,7,535,0
1000,7,-535,0
1000,7,361.1,394.7
1000,7,-361.1,394.7
1000,7,-361.1,-394.7
1000,7,361.1,-394.7
1000,7,535,0
1000,8,530.3,70.6
1000,8,-530.3,70.6
1000,8,530.3,-70.6
1000,8,-530.3,-70.6
1000,8,361.1,394.7
1000,8,-361.1,394.7
1000,8,-361.1,-394.7
1000,8,361.1,-394.7
1000,9,530.3,70.6
1000,9,-530.3,70.6
1000,9,530.3,-70.6
1000,9,-530.3,-70.6
1000,9,305,439.6
1000,9,-305,439.6
1000,9,-305,-439.6
1000,9,305,-439.6
1000,9,535,0
1000,10,535,0
1000,10,-535,0
1000,10,305,439.6
1000,10,-305,439.6
1000,10,-305,-439.6
1000,10,305,-439.6
1000,10,-516.4,-140
1000,10,-516.4,140
1000,10,516.4,140
1000,10,516.4,-140
1000,11,535,0
1000,11,-535,0
1000,11,267.5,463.3
1000,11,-267.5,463.3
1000,11,-267.5,-463.3
1000,11,267.5,-463.3
1000,11,-516.4,-140
1000,11,-516.4,140
1000,11,516.4,140
1000,11,516.4,-140
1000,11,535,0
1000,12,530.3,70.6
1000,12,-530.3,70.6
1000,12,530.3,-70.6
1000,12,-530.3,-70.6
1000,12,267.5,463.3
1000,12,-267.5,463.3
1000,12,-267.5,-463.3
1000,12,267.5,-463.3
1000,12,-493.4,-206.9
1000,12,-493.4,206.9
1000,12,493.4,206.9
1000,12,493.4,-206.9
1000,13,530.3,70.6
1000,13,-530.3,70.6
1000,13,530.3,-70.6
1000,13,-530.3,-70.6
1000,13,267.5,463.3
1000,13,-267.5,463.3
1000,13,-267.5,-463.3
1000,13,267.5,-463.3
1000,13,-493.4,-206.9
1000,13,-493.4,206.9
1000,13,493.4,206.9
1000,13,493.4,-206.9
1000,13,535,0
1000,14,535,0
1000,14,-535,0
1000,14,267.5,463.3
1000,14,-267.5,463.3
1000,14,-267.5,-463.3
1000,14,267.5,-463.3
1000,14,-516.4,-140
1000,14,-516.4,140
1000,14,516.4,140
1000,14,516.4,-140
1000,14,-461.7,-270.3
1000,14,-461.7,270.3
1000,14,461.7,270.3
1000,14,461.7,-270.3
1000,15,535,0
1000,15,-535,0
1000,15,267.5,463.3
1000,15,-267.5,463.3
1000,15,-267.5,-463.3
1000,15,267.5,-463.3
1000,15,-516.4,-140
1000,15,-516.4,140
1000,15,516.4,140
1000,15,516.4,-140
1000,15,-461.7,-270.3
1000,15,-461.7,270.3
1000,15,461.7,270.3
1000,15,461.7,-270.3
1000,15,535,0
1000,16,530.3,70.6
1000,16,-530.3,70.6
1000,16,530.3,-70.6
1000,16,-530.3,-70.6
1000,16,267.5,463.3
1000,16,-267.5,463.3
1000,16,-267.5,-463.3
1000,16,267.5,-463.3
1000,16,-493.4,-206.9
1000,16,-493.4,206.9
1000,16,493.4,206.9
1000,16,493.4,-206.9
1000,16,-422,-328.8
1000,16,-422,328.8
1000,16,422,328.8
1000,16,422,-328.8
1000,17,530.3,70.6
1000,17,-530.3,70.6
1000,17,530.3,-70.6
1000,17,-530.3,-70.6
1000,17,246.1,475
1000,17,-246.1,475
1000,17,-246.1,-475
1000,17,246.1,-475
1000,17,-493.4,-206.9
1000,17,-493.4,206.9
1000,17,493.4,206.9
1000,17,493.4,-206.9
1000,17,-422,-328.8
1000,17,-422,328.8
1000,17,422,328.8
1000,17,422,-328.8
1000,17,535,0
1000,18,535,0
1000,18,-535,0
1000,18,246.1,475
1000,18,-246.1,475
1000,18,-246.1,-475
1000,18,246.1,-475
1000,18,-516.4,-140
1000,18,-516.4,140
1000,18,516.4,140
1000,18,516.4,-140
1000,18,-461.7,-270.3
1000,18,-461.7,270.3
1000,18,461.7,270.3
1000,18,461.7,-270.3
1000,18,-374.9,-381.7
1000,18,-374.9,381.7
1000,18,374.9,381.7
1000,18,374.9,-381.7
1000,19,535,0
1000,19,-535,0
1000,19,181.9,503.1
1000,19,-181.9,503.1
1000,19,-181.9,-503.1
1000,19,181.9,-503.1
1000,19,-516.4,-140
1000,19,-516.4,140
1000,19,516.4,140
1000,19,516.4,-140
1000,19,-461.7,-270.3
1000,19,-461.7,270.3
1000,19,461.7,270.3
1000,19,461.7,-270.3
1000,19,-374.9,-381.7
1000,19,-374.9,381.7
1000,19,374.9,381.7
1000,19,374.9,-381.7
1000,19,535,0
1000,20,530.3,70.6
1000,20,-530.3,70.6
1000,20,530.3,-70.6
1000,20,-530.3,-70.6
1000,20,181.9,503.1
1000,20,-181.9,503.1
1000,20,-181.9,-503.1
1000,20,181.9,-503.1
1000,20,-493.4,-206.9
1000,20,-493.4,206.9
1000,20,493.4,206.9
1000,20,493.4,-206.9
1000,20,-422,-328.8
1000,20,-422,328.8
1000,20,422,328.8
1000,20,422,-328.8
1000,20,-321.3,-427.8
1000,20,-321.3,427.8
1000,20,321.3,427.8
1000,20,321.3,-427.8
1000,21,530.3,70.6
1000,21,-530.3,70.6
1000,21,530.3,-70.6
1000,21,-530.3,-70.6
1000,21,115,522.5
1000,21,-115,522.5
1000,21,-115,-522.5
1000,21,115,-522.5
1000,21,-493.4,-206.9
1000,21,-493.4,206.9
1000,21,493.4,206.9
1000,21,493.4,-206.9
1000,21,-422,-328.8
1000,21,-422,328.8
1000,21,422,328.8
1000,21,422,-328.8
1000,21,-321.3,-427.8
1000,21,-321.3,427.8
1000,21,321.3,427.8
1000,21,321.3,-427.8
1000,21,535,0
1000,22,535,0
1000,22,-535,0
1000,22,115,522.5
1000,22,-115,522.5
1000,22,-115,-522.5
1000,22,115,-522.5
1000,22,-516.4,-140
1000,22,-516.4,140
1000,22,516.4,140
1000,22,516.4,-140
1000,22,-461.7,-270.3
1000,22,-461.7,270.3
1000,22,461.7,270.3
1000,22,461.7,-270.3
1000,22,-374.9,-381.7
1000,22,-374.9,381.7
1000,22,374.9,381.7
1000,22,374.9,-381.7
1000,22,-262,-466.5
1000,22,-262,466.5
1000,22,262,466.5
1000,22,262,-466.5
1100,4,505.2,294.9
1100,4,-505.2,294.9
1100,4,-505.2,-294.9
1100,4,505.2,-294.9
1100,5,446.7,377.7
1100,5,-446.7,377.7
1100,5,-446.7,-377.7
1100,5,446.7,-377.7
1100,5,585,0
1100,6,585,0
1100,6,-585,0
1100,6,446.7,377.7
1100,6,-446.7,377.7
1100,6,-446.7,-377.7
1100,6,446.7,-377.7
1100,7,585,0
1100,7,-585,0
1100,7,393.6,432.8
1100,7,-393.6,432.8
1100,7,-393.6,-432.8
1100,7,393.6,-432.8
1100,7,585,0
1100,8,580.8,70.2
1100,8,-580.8,70.2
1100,8,580.8,-70.2
1100,8,-580.8,-70.2
1100,8,393.6,432.8
1100,8,-393.6,432.8
1100,8,-393.6,-432.8
1100,8,393.6,-432.8
1100,9,580.8,70.2
1100,9,-580.8,70.2
1100,9,580.8,-70.2
1100,9,-580.8,-70.2
1100,9,335.1,479.6
1100,9,-335.1,479.6
1100,9,-335.1,-479.6
1100,9,335.1,-479.6
1100,9,585,0
1100,10,585,0
1100,10,-585,0
1100,10,335.1,479.6
1100,10,-335.1,479.6
1100,10,-335.1,-479.6
1100,10,335.1,-479.6
1100,10,-568.2,-139.4
1100,10,-568.2,139.4
1100,10,568.2,139.4
1100,10,568.2,-139.4
1100,11,585,0
1100,11,-585,0
1100,11,292.5,506.6
1100,11,-292.5,506.6
1100,11,-292.5,-506.6
1100,11,292.5,-506.6
1100,11,-568.2,-139.4
1100,11,-568.2,139.4
1100,11,568.2,139.4
1100,11,568.2,-139.4
1100,11,585,0
1100,12,580.8,70.2
1100,12,-580.8,70.2
1100,12,580.8,-70.2
1100,12,-580.8,-70.2
1100,12,292.5,506.6
1100,12,-292.5,506.6
1100,12,-292.5,-506.6
1100,12,292.5,-506.6
1100,12,-547.3,-206.6
1100,12,-547.3,206.6
1100,12,547.3,206.6
1100,12,547.3,-206.6
1100,13,580.8,70.2
1100,13,-580.8,70.2
1100,13,580.8,-70.2
1100,13,-580.8,-70.2
1100,13,268.6,519.7
1100,13,-268.6,519.7
1100,13,-268.6,-519.7
1100,13,268.6,-519.7
1100,13,-547.3,-206.6
1100,13,-547.3,206.6
1100,13,547.3,206.6
1100,13,547.3,-206.6
1100,13,585,0
1100,14,585,0
1100,14,-585,0
1100,14,268.6,519.7
1100,14,-268.6,519.7
1100,14,-268.6,-519.7
1100,14,268.6,-519.7
1100,14,-568.2,-139.4
1100,14,-568.2,139.4
1100,14,568.2,139.4
